0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.01467117,0.01374092,0.00061873806,0.040420428,-0.049468093,-0.109986275,0.022099609,0.20547323,-0.018117115,-0.060031194,-0.050814983,-0.06359266,-0.040177595,0.0271673,0.011061109,0.06600058,0.047971487,-0.023307288,-0.0452066,-0.103575125,0.05635917,-0.013806782,0.07063552,-0.13237998,0.03776854,-0.06183906,-0.09927904,-0.07765323,0.055693593,-0.054398958,0.05365178,-0.020194689,0.14003524,-0.1385631,-0.0146744065,0.08349761,-0.055776354,0.019787326,-0.061845742,-0.08389184,-0.019707847,-0.05938111,0.015238866,0.05988245,0.07112682,-0.1181011,-0.032140948,-0.10154844,-0.014167466,0.07120193,0.041380297,-0.057468046,-0.08073354,-0.04755176,-0.0156784,-0.012076862,0.03938646,-0.060231578,-0.020476332,0.028886588,0.005732885,-0.048814427,0.11539396,0.03979061,-0.0973561,0.18881297,-0.060306605,0.14961596,-0.118715696,0.06351273,-0.00418394,0.05351799,0.10587535,0.069098346,0.14012781,-0.06270286,0.017901303,0.032467086,-0.032402363,-0.03959167,-0.03861224,0.029616456,-0.10744326,0.08802575,0.060215615,-0.05186652,0.13954964,-0.07235681,-0.030706853,0.050893467,0.06446356,-0.025112491,0.061599817,0.03472161,0.13576661,0.09122953,-0.09695728,0.0295142,-0.065872535,-0.012382491
-0.015567311,0.013393407,0.0003676866,0.041367076,-0.049674805,-0.11019416,0.022487503,0.20474401,-0.017437976,-0.060616262,-0.050531115,-0.064883366,-0.040829226,0.027613617,0.012126416,0.06560256,0.048926096,-0.022774953,-0.045326117,-0.10361068,0.056398556,-0.013998239,0.06944359,-0.13163038,0.038091768,-0.062112246,-0.099246934,-0.07686671,0.05602778,-0.05444753,0.053130034,-0.01951032,0.13937643,-0.13943934,-0.01481322,0.08333775,-0.05576833,0.01977048,-0.06306686,-0.083591156,-0.020040039,-0.058483373,0.014423986,0.059869573,0.07208992,-0.11772924,-0.032453284,-0.10113311,-0.013434411,0.070358075,0.041943543,-0.058237016,-0.08209322,-0.047151,-0.015509396,-0.011635681,0.038961556,-0.06049426,-0.02007977,0.02872681,0.0066011557,-0.048029136,0.115032166,0.04015579,-0.09747665,0.18937238,-0.060648534,0.14969528,-0.118345454,0.06367936,-0.003866095,0.053241935,0.10575566,0.06903754,0.1400241,-0.062819496,0.017726164,0.03222856,-0.03165296,-0.039533615,-0.03832139,0.028940914,-0.107917435,0.08730094,0.060349658,-0.05233972,0.1399474,-0.07275392,-0.03030058,0.05100283,0.06553866,-0.02557255,0.061545923,0.034980886,0.13541126,0.091178596,-0.09632089,0.029247485,-0.06670531,-0.012182446
-0.012227756,0.013878654,0.0010566476,0.04151919,-0.04777048,-0.11012002,0.02219416,0.20491567,-0.020000879,-0.060635936,-0.049993,-0.05969989,-0.041679673,0.028035922,0.009744991,0.06334652,0.04719949,-0.025281096,-0.043151315,-0.103081614,0.05788239,-0.012914698,0.071871944,-0.13203105,0.0405923,-0.059367117,-0.1020394,-0.07449584,0.058095973,-0.053777978,0.05311808,-0.021688655,0.13899666,-0.14090945,-0.014113295,0.08462897,-0.052226394,0.018645594,-0.060411625,-0.08477873,-0.019219566,-0.060297202,0.016216284,0.062079765,0.06778631,-0.11923094,-0.03665732,-0.101826444,-0.013377492,0.07191328,0.041121706,-0.055909447,-0.07847611,-0.049159504,-0.014587486,-0.011830282,0.03861979,-0.060785573,-0.023328781,0.028109029,0.0041479296,-0.04890129,0.11699816,0.03879485,-0.0951818,0.18895033,-0.058127966,0.14956522,-0.11939084,0.06346853,-0.00552973,0.051085085,0.10505106,0.06856192,0.14025034,-0.06483361,0.01935441,0.033198126,-0.030933363,-0.03828135,-0.038729686,0.028181992,-0.10418471,0.086878456,0.05509225,-0.05160307,0.13953432,-0.07058304,-0.032745298,0.050767146,0.062243517,-0.024193194,0.06041826,0.03348133,0.13407378,0.08942686,-0.09827613,0.031649735,-0.06669781,-0.012979532
-0.012227756,0.013878654,0.0010566476,0.04151919,-0.04777048,-0.11012002,0.02219416,0.20491567,-0.020000879,-0.060635936,-0.049993,-0.05969989,-0.041679673,0.028035922,0.009744991,0.06334652,0.04719949,-0.025281096,-0.043151315,-0.103081614,0.05788239,-0.012914698,0.071871944,-0.13203105,0.0405923,-0.059367117,-0.1020394,-0.07449584,0.058095973,-0.053777978,0.05311808,-0.021688655,0.13899666,-0.14090945,-0.014113295,0.08462897,-0.052226394,0.018645594,-0.060411625,-0.08477873,-0.019219566,-0.060297202,0.016216284,0.062079765,0.06778631,-0.11923094,-0.03665732,-0.101826444,-0.013377492,0.07191328,0.041121706,-0.055909447,-0.07847611,-0.049159504,-0.014587486,-0.011830282,0.03861979,-0.060785573,-0.023328781,0.028109029,0.0041479296,-0.04890129,0.11699816,0.03879485,-0.0951818,0.18895033,-0.058127966,0.14956522,-0.11939084,0.06346853,-0.00552973,0.051085085,0.10505106,0.06856192,0.14025034,-0.06483361,0.01935441,0.033198126,-0.030933363,-0.03828135,-0.038729686,0.028181992,-0.10418471,0.086878456,0.05509225,-0.05160307,0.13953432,-0.07058304,-0.032745298,0.050767146,0.062243517,-0.024193194,0.06041826,0.03348133,0.13407378,0.08942686,-0.09827613,0.031649735,-0.06669781,-0.012979532
-0.015245757,0.013805757,0.0005290902,0.040917598,-0.050288763,-0.11048045,0.021566276,0.20615482,-0.018673148,-0.05881089,-0.050510615,-0.06452961,-0.040779214,0.027703414,0.011301799,0.066065006,0.04858195,-0.0224295,-0.04622325,-0.103785396,0.05567859,-0.0140525075,0.06936094,-0.1319395,0.038797766,-0.06231517,-0.09897632,-0.078152366,0.055228487,-0.05465758,0.052759554,-0.019101368,0.13864608,-0.1382642,-0.014526845,0.08389403,-0.05643043,0.019666618,-0.062631324,-0.083564766,-0.018409597,-0.058974262,0.01468546,0.060759947,0.07138567,-0.11817368,-0.03159448,-0.10236704,-0.013725997,0.07065399,0.04230165,-0.0567321,-0.07996571,-0.047401994,-0.015909305,-0.010690885,0.038695525,-0.05980305,-0.020618454,0.028492084,0.007027148,-0.049384642,0.114740826,0.039378814,-0.097736605,0.18878748,-0.06126939,0.15044674,-0.11981887,0.06463284,-0.004734954,0.052950196,0.10559409,0.06909796,0.14035304,-0.061103508,0.017974298,0.032088734,-0.03135335,-0.03859967,-0.037942827,0.029362712,-0.10752786,0.08704063,0.05919954,-0.053677347,0.13854007,-0.07358777,-0.03115777,0.05209144,0.064914614,-0.024813874,0.060539946,0.034769427,0.13538773,0.09151767,-0.09755981,0.030745506,-0.06546861,-0.012011371
-0.015312369,0.013849128,0.0004986759,0.04100384,-0.05048083,-0.11068938,0.021660043,0.20624204,-0.018797005,-0.058763336,-0.05027074,-0.0645719,-0.040823005,0.028113768,0.011353194,0.06595559,0.048560664,-0.022261908,-0.046379186,-0.10381255,0.05592914,-0.013896391,0.06943414,-0.13188888,0.039073076,-0.062183883,-0.09892314,-0.077899694,0.055742025,-0.054856744,0.052493483,-0.0193253,0.1387293,-0.13864991,-0.014757876,0.08404894,-0.056262266,0.019632425,-0.06267774,-0.08368846,-0.018137762,-0.058930863,0.0145144565,0.060892038,0.07133974,-0.11828725,-0.03167003,-0.10209719,-0.013541937,0.07058945,0.042126898,-0.05632098,-0.07965801,-0.047538355,-0.016072657,-0.010772752,0.038562804,-0.059526045,-0.02046944,0.028433066,0.0074230097,-0.049137745,0.114441246,0.038969602,-0.09766432,0.1886036,-0.06096388,0.15044819,-0.119701385,0.06438952,-0.0046123187,0.053047262,0.105939075,0.06916762,0.14038908,-0.061208744,0.018419754,0.031964608,-0.031333044,-0.038597833,-0.03794862,0.029565819,-0.107597075,0.087378286,0.059141405,-0.053771388,0.13848104,-0.07351864,-0.031300463,0.052169964,0.06483754,-0.024523657,0.06055865,0.034569718,0.13524206,0.091833346,-0.09779484,0.030835994,-0.06520823,-0.011669628
-0.012227756,0.013878654,0.0010566476,0.04151919,-0.04777048,-0.11012002,0.02219416,0.20491567,-0.020000879,-0.060635936,-0.049993,-0.05969989,-0.041679673,0.028035922,0.009744991,0.06334652,0.04719949,-0.025281096,-0.043151315,-0.103081614,0.05788239,-0.012914698,0.071871944,-0.13203105,0.0405923,-0.059367117,-0.1020394,-0.07449584,0.058095973,-0.053777978,0.05311808,-0.021688655,0.13899666,-0.14090945,-0.014113295,0.08462897,-0.052226394,0.018645594,-0.060411625,-0.08477873,-0.019219566,-0.060297202,0.016216284,0.062079765,0.06778631,-0.11923094,-0.03665732,-0.101826444,-0.013377492,0.07191328,0.041121706,-0.055909447,-0.07847611,-0.049159504,-0.014587486,-0.011830282,0.03861979,-0.060785573,-0.023328781,0.028109029,0.0041479296,-0.04890129,0.11699816,0.03879485,-0.0951818,0.18895033,-0.058127966,0.14956522,-0.11939084,0.06346853,-0.00552973,0.051085085,0.10505106,0.06856192,0.14025034,-0.06483361,0.01935441,0.033198126,-0.030933363,-0.03828135,-0.038729686,0.028181992,-0.10418471,0.086878456,0.05509225,-0.05160307,0.13953432,-0.07058304,-0.032745298,0.050767146,0.062243517,-0.024193194,0.06041826,0.03348133,0.13407378,0.08942686,-0.09827613,0.031649735,-0.06669781,-0.012979532
-0.010009593,0.013291341,0.00075694633,0.04100507,-0.047549367,-0.10704687,0.020624029,0.20158382,-0.01887962,-0.060338244,-0.051091477,-0.055985574,-0.04060948,0.02842714,0.0076074516,0.06305871,0.04822365,-0.024853436,-0.04305268,-0.10304594,0.05869413,-0.014204694,0.07296281,-0.13401507,0.03796773,-0.05672531,-0.101489715,-0.07591694,0.056315705,-0.054350235,0.05713047,-0.025527673,0.14148425,-0.13985676,-0.014751314,0.086561695,-0.050333492,0.01907268,-0.056455486,-0.084533654,-0.020990644,-0.062411916,0.019499509,0.05921614,0.068858415,-0.12017757,-0.036452185,-0.1025551,-0.013231665,0.07447884,0.038731806,-0.056251172,-0.0784768,-0.04747645,-0.015367842,-0.015889242,0.040630385,-0.061426893,-0.02229114,0.029504105,0.0010568583,-0.048543,0.11964411,0.039516807,-0.09424374,0.18879285,-0.058452,0.14789835,-0.1185323,0.061270174,-0.003817968,0.052449517,0.10717097,0.06619742,0.1426202,-0.06670754,0.018110877,0.034616113,-0.033045862,-0.0413077,-0.038686946,0.028893061,-0.10644219,0.09059203,0.05953586,-0.05020911,0.140068,-0.06748044,-0.03173874,0.049263105,0.06074918,-0.025177982,0.06101283,0.032461755,0.13554826,0.086813234,-0.09745374,0.029272497,-0.0644259,-0.016648622
-0.009995593,0.013226141,0.00078040693,0.041083787,-0.047567215,-0.1070345,0.0205231,0.20161058,-0.019002557,-0.060222115,-0.051192027,-0.05591847,-0.04073,0.028514497,0.007669505,0.06308365,0.048084904,-0.024772454,-0.0429406,-0.10285339,0.05869031,-0.014276368,0.07265132,-0.13384102,0.038179833,-0.056633357,-0.10137944,-0.07582744,0.056367956,-0.05436717,0.05703626,-0.025504472,0.1413678,-0.1398995,-0.014693522,0.08656651,-0.050127443,0.019075358,-0.056525163,-0.08462193,-0.021078715,-0.06230559,0.019521175,0.059218865,0.06874145,-0.12029787,-0.036498748,-0.10256053,-0.013160283,0.07442167,0.03869264,-0.056194693,-0.07839599,-0.047465596,-0.0153659815,-0.015893888,0.04056439,-0.061315145,-0.022278186,0.029408915,0.0010995279,-0.048390005,0.11967892,0.039427426,-0.09423107,0.1888225,-0.05833072,0.1479411,-0.11832958,0.06131345,-0.003825819,0.052383088,0.10713523,0.06619757,0.14266694,-0.0666524,0.01809836,0.03474924,-0.032945618,-0.041393425,-0.03869469,0.028947977,-0.10643772,0.09043205,0.059581984,-0.0501771,0.14009911,-0.0674131,-0.031913448,0.049127642,0.060645137,-0.02527247,0.061043322,0.032569893,0.13539492,0.086667374,-0.097494446,0.029246693,-0.06437657,-0.016456481
-0.015399779,0.013837733,-0.00045796903,0.04095589,-0.04916241,-0.11019514,0.022409424,0.20479475,-0.01757983,-0.060649656,-0.050066587,-0.064696915,-0.040533856,0.027759438,0.011863767,0.065385625,0.049301185,-0.023689343,-0.04550846,-0.103464045,0.056407593,-0.014166427,0.06943109,-0.1322634,0.037914563,-0.06244638,-0.099354796,-0.07685114,0.055781078,-0.053969834,0.05292925,-0.01903761,0.13968529,-0.13920875,-0.014539383,0.083358854,-0.055791143,0.019839045,-0.063423604,-0.08343416,-0.02018512,-0.058384012,0.014406419,0.060257826,0.071994975,-0.11779676,-0.032305498,-0.100841604,-0.013673672,0.07052105,0.041999668,-0.058180872,-0.0819997,-0.047343425,-0.015873948,-0.011593068,0.03880818,-0.0603298,-0.019744543,0.02854104,0.006019225,-0.04850311,0.11510079,0.039987586,-0.097648405,0.18929456,-0.06036779,0.14954063,-0.11850186,0.06403565,-0.0036618845,0.053255014,0.105323404,0.06918733,0.13942103,-0.063312344,0.017647061,0.032302372,-0.03229835,-0.039502814,-0.039060593,0.029114848,-0.1075949,0.08719159,0.060190335,-0.052135363,0.13978247,-0.072897844,-0.030338245,0.051155467,0.065133795,-0.025336402,0.061886575,0.034727633,0.13525006,0.09154621,-0.09650229,0.029342877,-0.06701425,-0.011899236
-0.015394863,0.01384825,-0.0004840494,0.040972736,-0.049152452,-0.110213,0.022396099,0.20482093,-0.017605329,-0.06061729,-0.050044496,-0.06472058,-0.040563203,0.027802814,0.011864943,0.06539088,0.049271464,-0.023657689,-0.045530222,-0.103499174,0.056399047,-0.014168673,0.06939398,-0.1322308,0.037887875,-0.062468886,-0.09932994,-0.07685746,0.055742722,-0.053939264,0.052902512,-0.019023826,0.13968444,-0.13924071,-0.01448118,0.08331826,-0.055750705,0.019835208,-0.06347408,-0.08348421,-0.020216698,-0.058387805,0.014412818,0.060252,0.07202237,-0.11786134,-0.032296713,-0.10085399,-0.013676136,0.07056753,0.04199719,-0.05819903,-0.081985615,-0.047331534,-0.015887536,-0.011603054,0.038833424,-0.06028849,-0.019766465,0.028524661,0.0060270466,-0.048478805,0.115084305,0.039992116,-0.097678,0.18928955,-0.06033136,0.1495403,-0.11848424,0.064040884,-0.0036632202,0.053300146,0.1053438,0.06916953,0.1394254,-0.06330843,0.01764601,0.032305643,-0.032295093,-0.039507374,-0.039084565,0.029174779,-0.107586004,0.08716155,0.060171675,-0.05212351,0.13979083,-0.07290797,-0.030341625,0.05111083,0.065117754,-0.025350166,0.061920267,0.034731656,0.13524239,0.09150776,-0.09649347,0.029296692,-0.066987395,-0.011841953
-0.012975022,0.014245363,0.00043446774,0.04196339,-0.047686826,-0.11004521,0.022512615,0.2050766,-0.020062063,-0.06077651,-0.04958705,-0.06078923,-0.041700542,0.027760297,0.008990869,0.06420376,0.047501236,-0.025521288,-0.044285998,-0.1032433,0.05812855,-0.013215812,0.07256582,-0.13383785,0.039646987,-0.060009513,-0.1015162,-0.07517909,0.057963956,-0.05358366,0.053495746,-0.021519309,0.13983661,-0.13994217,-0.01463761,0.084509365,-0.053104937,0.019638304,-0.061543405,-0.08422893,-0.018746518,-0.060207058,0.01679461,0.061605018,0.06795463,-0.11934762,-0.0362669,-0.10163808,-0.013631221,0.072448455,0.040869247,-0.056010585,-0.078682475,-0.04781834,-0.015103272,-0.011439714,0.038630743,-0.06082268,-0.023181338,0.028860547,0.0037989498,-0.048876494,0.116535075,0.038739026,-0.09528373,0.18807632,-0.058367066,0.14934394,-0.11910762,0.06360809,-0.0050945026,0.050927144,0.10455496,0.068516,0.14002779,-0.06477873,0.019434284,0.0328783,-0.030915188,-0.038344473,-0.038689967,0.028338825,-0.10402225,0.08694525,0.055366546,-0.050778385,0.13900319,-0.0714655,-0.031755872,0.050578468,0.06223823,-0.024527675,0.060098376,0.033356775,0.13420492,0.09038894,-0.098585814,0.031169819,-0.06724195,-0.013614939
-0.012975022,0.014245363,0.00043446774,0.04196339,-0.047686826,-0.11004521,0.022512615,0.2050766,-0.020062063,-0.06077651,-0.04958705,-0.06078923,-0.041700542,0.027760297,0.008990869,0.06420376,0.047501236,-0.025521288,-0.044285998,-0.1032433,0.05812855,-0.013215812,0.07256582,-0.13383785,0.039646987,-0.060009513,-0.1015162,-0.07517909,0.057963956,-0.05358366,0.053495746,-0.021519309,0.13983661,-0.13994217,-0.01463761,0.084509365,-0.053104937,0.019638304,-0.061543405,-0.08422893,-0.018746518,-0.060207058,0.01679461,0.061605018,0.06795463,-0.11934762,-0.0362669,-0.10163808,-0.013631221,0.072448455,0.040869247,-0.056010585,-0.078682475,-0.04781834,-0.015103272,-0.011439714,0.038630743,-0.06082268,-0.023181338,0.028860547,0.0037989498,-0.048876494,0.116535075,0.038739026,-0.09528373,0.18807632,-0.058367066,0.14934394,-0.11910762,0.06360809,-0.0050945026,0.050927144,0.10455496,0.068516,0.14002779,-0.06477873,0.019434284,0.0328783,-0.030915188,-0.038344473,-0.038689967,0.028338825,-0.10402225,0.08694525,0.055366546,-0.050778385,0.13900319,-0.0714655,-0.031755872,0.050578468,0.06223823,-0.024527675,0.060098376,0.033356775,0.13420492,0.09038894,-0.098585814,0.031169819,-0.06724195,-0.013614939
-0.012833827,0.014190231,0.0006881167,0.042088863,-0.047261756,-0.10962065,0.022310294,0.20504974,-0.020040676,-0.060688656,-0.05001623,-0.06022378,-0.04112485,0.027329022,0.009192302,0.064539894,0.047595296,-0.025525274,-0.04416185,-0.10280619,0.058271218,-0.013477005,0.07228487,-0.1343865,0.039816584,-0.05979954,-0.10134972,-0.07526416,0.057639036,-0.054054994,0.054037917,-0.021583617,0.13935204,-0.13937299,-0.014905275,0.08522787,-0.053241525,0.019397317,-0.061173733,-0.08452544,-0.018864572,-0.06031157,0.016966872,0.061491475,0.068023585,-0.119144335,-0.036296893,-0.101839386,-0.0134714395,0.07231401,0.04073474,-0.055877283,-0.07871621,-0.04782022,-0.015033083,-0.010991203,0.03854682,-0.06109323,-0.02296534,0.02900257,0.0038030115,-0.04946578,0.11605504,0.03925856,-0.09523169,0.18841767,-0.058779683,0.1494136,-0.11937239,0.063403144,-0.0050338386,0.050637268,0.10444442,0.06799443,0.14043939,-0.064281344,0.019241074,0.03287787,-0.031119429,-0.038530063,-0.038775656,0.028183322,-0.10447665,0.08696745,0.05564825,-0.051467594,0.13875565,-0.071792245,-0.031908352,0.050604798,0.062426016,-0.024307027,0.060316525,0.03325928,0.13462636,0.0901212,-0.09817864,0.031285614,-0.067089215,-0.014143809
-0.012788813,0.014156225,0.00070554647,0.042041376,-0.04723024,-0.10955725,0.022267552,0.20490626,-0.02015044,-0.060648263,-0.049987607,-0.060252156,-0.0411296,0.027361397,0.009175026,0.06450257,0.047664028,-0.025587155,-0.04416534,-0.10283446,0.05825034,-0.013487651,0.07227929,-0.13436149,0.039841913,-0.05983464,-0.10137195,-0.07527212,0.057680212,-0.05405388,0.054068692,-0.021614576,0.13932946,-0.13932943,-0.014903973,0.08535517,-0.053153757,0.019287078,-0.061039165,-0.08453809,-0.018854568,-0.060296305,0.016926268,0.06147733,0.06803774,-0.11912866,-0.036420856,-0.10184057,-0.013531014,0.072248004,0.04069938,-0.05587172,-0.078716725,-0.047914002,-0.015118195,-0.011064562,0.038498934,-0.061141998,-0.02292904,0.028994193,0.0038415252,-0.049509253,0.11598295,0.03930565,-0.09520931,0.18852131,-0.058753405,0.14942326,-0.11946206,0.06345245,-0.0049884,0.05059264,0.104368255,0.0679652,0.14044626,-0.064276576,0.019287165,0.03294292,-0.031150416,-0.038615253,-0.038676225,0.028163983,-0.10455136,0.08699699,0.05569922,-0.051440638,0.13883968,-0.07175617,-0.031981986,0.0507107,0.062364645,-0.024174264,0.060394187,0.03311556,0.13454878,0.09013363,-0.098216504,0.031349655,-0.06695784,-0.014135981
-0.012018285,0.013839821,0.00083910587,0.042100523,-0.047867507,-0.110187866,0.022400873,0.20560826,-0.020231567,-0.060439475,-0.05019815,-0.059642214,-0.041571595,0.027821101,0.009198607,0.06410329,0.046447407,-0.024684794,-0.043537043,-0.10300356,0.058342267,-0.013063744,0.071940236,-0.13253711,0.039931685,-0.05879975,-0.101225406,-0.07510108,0.057878472,-0.05385068,0.053556003,-0.022280117,0.13916868,-0.14042583,-0.014139581,0.08457086,-0.05221975,0.019220972,-0.06111063,-0.08521122,-0.01931017,-0.060813576,0.017246706,0.06122606,0.067703,-0.11974337,-0.036269564,-0.10250093,-0.013193968,0.0723614,0.040394988,-0.055873014,-0.07825806,-0.04823284,-0.014463826,-0.011765608,0.03894631,-0.06080578,-0.023193588,0.02862422,0.0040141093,-0.049118917,0.11689454,0.0383784,-0.09516743,0.18825504,-0.058074936,0.14943707,-0.11893645,0.06325803,-0.005638341,0.05130043,0.10541377,0.06822715,0.14092709,-0.064474724,0.019372387,0.033329457,-0.030691287,-0.038745347,-0.03876165,0.02897708,-0.10412557,0.08706355,0.055296198,-0.05128249,0.13910878,-0.07046711,-0.03230605,0.049976397,0.062064946,-0.024629068,0.06025628,0.033978943,0.13451773,0.08945862,-0.09811545,0.030677857,-0.06676724,-0.012876688
-0.012214579,0.013955808,0.0010180166,0.041803505,-0.04769569,-0.11000792,0.02204767,0.20550595,-0.020087425,-0.06082386,-0.050135147,-0.059822682,-0.041180834,0.028026255,0.009382109,0.064042084,0.046866443,-0.02455561,-0.043668963,-0.10297477,0.05859383,-0.013123392,0.071908005,-0.13246585,0.039758626,-0.058851164,-0.10133193,-0.075274736,0.05803174,-0.054021157,0.053514857,-0.022033649,0.13931857,-0.14061151,-0.01437987,0.08482372,-0.05222907,0.018990532,-0.060902923,-0.085328676,-0.01925433,-0.060626283,0.016748369,0.0613222,0.06818932,-0.11991528,-0.036269046,-0.102416344,-0.013085784,0.07221794,0.04060047,-0.055883683,-0.07838158,-0.04859201,-0.01430587,-0.011695815,0.03901049,-0.06084313,-0.023236183,0.028653143,0.0041996837,-0.04904774,0.11652567,0.038502738,-0.09532638,0.18829405,-0.0582102,0.14927481,-0.118782066,0.06294044,-0.0053527686,0.051377017,0.10529855,0.06815235,0.14090906,-0.06432394,0.01936621,0.03308235,-0.03117332,-0.038715392,-0.038730174,0.028811952,-0.103974275,0.087468155,0.055625763,-0.051373724,0.13911442,-0.07054481,-0.032414503,0.05024146,0.062242024,-0.024083387,0.060585544,0.033976413,0.13451208,0.08947577,-0.09793938,0.03059757,-0.06654484,-0.013148823
-0.015416351,0.013385947,-0.00011551976,0.040783282,-0.048885327,-0.109769635,0.02238681,0.20538008,-0.018376088,-0.059730217,-0.05048919,-0.06376333,-0.039709248,0.026713198,0.011531978,0.06660548,0.048949994,-0.02403911,-0.04581633,-0.10322953,0.056490887,-0.014016376,0.07083721,-0.13305199,0.037989687,-0.062199056,-0.10000011,-0.07802742,0.055063624,-0.05447386,0.053527907,-0.0197671,0.14085561,-0.138443,-0.015166001,0.08339086,-0.056407463,0.019895108,-0.06238426,-0.08309489,-0.019185044,-0.05882001,0.0147447875,0.060176883,0.070578694,-0.1179873,-0.03208695,-0.10058475,-0.014173322,0.07138035,0.04234846,-0.056960538,-0.08045892,-0.046908442,-0.015585945,-0.011471705,0.038955167,-0.06052954,-0.02023641,0.02872741,0.005931168,-0.04931135,0.11526956,0.03970999,-0.09747132,0.18781006,-0.060703874,0.14981312,-0.118936315,0.06367584,-0.0036681748,0.052753363,0.10593304,0.06938688,0.13954377,-0.063055016,0.017719205,0.031729728,-0.032223422,-0.038723156,-0.039377365,0.028318524,-0.10725047,0.08821286,0.060057137,-0.05247399,0.13875104,-0.07314577,-0.030400917,0.050784867,0.06526553,-0.024547849,0.061018333,0.034475055,0.13547708,0.091996536,-0.0977311,0.029796673,-0.06635973,-0.012688396
-0.015432076,0.01338061,-3.175406e-05,0.040641647,-0.048773933,-0.11001368,0.022474738,0.2054815,-0.018294655,-0.05955355,-0.05035747,-0.06395258,-0.03970475,0.026952274,0.0115359295,0.066723146,0.04884185,-0.023987,-0.04589453,-0.10305306,0.056603376,-0.014123325,0.070961155,-0.1332093,0.03814243,-0.062321335,-0.09984197,-0.0779617,0.05528517,-0.054651868,0.053529546,-0.019876415,0.14085296,-0.13852225,-0.015299203,0.083446905,-0.05633696,0.019806584,-0.062320888,-0.083018,-0.019093217,-0.058842592,0.014544476,0.06033905,0.0705606,-0.117959,-0.03222144,-0.10047577,-0.014226288,0.07123757,0.04214821,-0.056798447,-0.0802039,-0.04711818,-0.015781133,-0.0114238355,0.038805757,-0.060439713,-0.020116787,0.028747613,0.0060431994,-0.049361862,0.1150977,0.03982739,-0.09745305,0.18791273,-0.060589433,0.14988436,-0.11898925,0.06369664,-0.00357851,0.052721873,0.10601317,0.069369175,0.13950329,-0.06303755,0.01792934,0.03170441,-0.03225276,-0.038842034,-0.039362796,0.028489748,-0.10737297,0.08826112,0.060006477,-0.052572668,0.13878009,-0.0729858,-0.030488078,0.051037584,0.0652224,-0.02429815,0.061119583,0.034306385,0.13538937,0.09210452,-0.09772969,0.029904399,-0.06608278,-0.012619205
-0.015452225,0.013199116,0.00011036514,0.040753387,-0.048749134,-0.10981148,0.022392537,0.2052601,-0.018444639,-0.059533045,-0.050448198,-0.06384343,-0.03967843,0.026828121,0.011483102,0.06680988,0.048777614,-0.02395075,-0.04578816,-0.1032009,0.05648061,-0.01411421,0.07089087,-0.13305275,0.038226034,-0.06234984,-0.09983932,-0.077967,0.055157494,-0.054617114,0.053572226,-0.019906087,0.14097296,-0.13846277,-0.015252674,0.08348303,-0.0562918,0.01978659,-0.062228132,-0.08304598,-0.019090507,-0.05891853,0.01461464,0.060238004,0.0704743,-0.11793341,-0.032387454,-0.100524195,-0.014316235,0.07122688,0.042169467,-0.0567752,-0.0803397,-0.047114298,-0.015811197,-0.011577764,0.0389025,-0.060535736,-0.020010732,0.02883068,0.0060069826,-0.049352985,0.115211,0.0399849,-0.09743779,0.18792415,-0.060686685,0.1498701,-0.11890727,0.06373832,-0.0036030342,0.0527093,0.10596626,0.06945152,0.1396119,-0.0629759,0.017814627,0.03177694,-0.032224867,-0.038915336,-0.03928592,0.028378733,-0.10749283,0.088353015,0.060114853,-0.052403565,0.1387443,-0.07287732,-0.030452942,0.051038783,0.065255575,-0.024324229,0.061003376,0.034272045,0.13551065,0.09197432,-0.09774745,0.029803682,-0.066225275,-0.0126967225
-0.015406651,0.013222465,2.7536029e-05,0.040799726,-0.048711393,-0.10977914,0.02239888,0.20524384,-0.018340742,-0.05953321,-0.05034812,-0.06372119,-0.039691444,0.026840836,0.011445932,0.0667791,0.048924685,-0.02393442,-0.04583238,-0.103187494,0.056543212,-0.014131693,0.07077788,-0.13313042,0.038233683,-0.06223036,-0.09995853,-0.078007855,0.055188555,-0.054638542,0.053613063,-0.019843236,0.14078926,-0.13852447,-0.015286662,0.08351486,-0.05634054,0.01980587,-0.062303,-0.08312285,-0.01911821,-0.05881595,0.014719905,0.060218994,0.07052312,-0.1179564,-0.032203857,-0.1005673,-0.014115233,0.0713165,0.04221279,-0.056895494,-0.080361806,-0.046921853,-0.01563006,-0.011425375,0.038902823,-0.060546458,-0.020118512,0.02877322,0.0060389657,-0.049232118,0.11530204,0.039894678,-0.097368814,0.18792443,-0.06065805,0.14984356,-0.11888675,0.06369025,-0.0036650936,0.05267458,0.10598846,0.06936217,0.13964751,-0.062948115,0.017831033,0.031644467,-0.032210317,-0.03878864,-0.03930922,0.028278906,-0.107519515,0.08826232,0.06005266,-0.052550405,0.13876471,-0.07297669,-0.030503673,0.050910704,0.06520552,-0.024284182,0.06100738,0.03439004,0.13560334,0.092008464,-0.097745635,0.029883863,-0.06623776,-0.012710793
